,title,subtiltle,link
0,"HAPPY RASHY Rashford smiles as he jets to Copenhagen after Ten Hag's 'unacceptable' blast
THE Manchester United forward missed Saturday's win at Fulham due to injury. However, he looks ready to return for the Red Devils' crunch clash in Denmark.",Rashford smiles as he jets to Copenhagen after Ten Hag's 'unacceptable' blast,https://www.thesun.co.uk/sport/24663864/marcus-rashford-travels-man-utd-copenhagen-youngster/
1,'STINK IN THE DRAWER' Arteta won't back down as he demands rival bosses join war on VAR,Arteta won't back down as he demands rival bosses join war on VAR,https://www.thesun.co.uk/sport/24663508/arsenal-mikel-arteta-rival-managers-stink-var/
2,DREAD DEVILS Utd suffer double injury blow as Ten Hag confirms key pair out until Christmas,Utd suffer double injury blow as Ten Hag confirms key pair out until Christmas,https://www.thesun.co.uk/sport/24664749/man-utd-injury-ten-hag-casemiro-martinez/
3,TAKE THE MICKY Fears VAR delays leading to INJURIES as Van de Ven crocked after 7-min break,Fears VAR delays leading to INJURIES as Van de Ven crocked after 7-min break,https://www.thesun.co.uk/sport/24665429/var-delays-injuries-tottenham-van-de-ven/
4,EURO CASH Get £40 football welcome bonus with Betfred ahead of huge Champions League week,Get £40 football welcome bonus with Betfred ahead of huge Champions League week,https://www.thesun.co.uk/sport/19802294/betfred-football-40-bonus-free-bets/
5,"NOT KIDDING Prem cult hero shocks Kate Abdo with VERY X-rated health update live on TV
EVEN Micah Richards was lost for words when seconds into CBS Sports' Champions League coverage a former Premier League star chose to reveal he'd had an intimate procedure.",Prem cult hero shocks Kate Abdo with VERY X-rated health update live on TV,https://www.thesun.co.uk/sport/24664396/clint-dempsey-shocks-kate-abdo-health-update/
6,ATLETICO 6 CELTIC 0 Griezmann & Morata strike as Celtic handed Euro thrashing by Atletico,Griezmann & Morata strike as Celtic handed Euro thrashing by Atletico,https://www.thesun.co.uk/sport/24666230/atletico-madrid-celtic-champions-league-griezmann-morata-maeda/
7,DOUBLE FAULT Dortmund vs Newcastle halted as fans throw tennis balls & gold bars onto pitch,Dortmund vs Newcastle halted as fans throw tennis balls & gold bars onto pitch,https://www.thesun.co.uk/sport/24663808/newcastle-champions-league-dortmund-halted/
8,TOO ERL-Y Fans hear what Erling Haaland has to say when asked for shirt at HALF-TIME,Fans hear what Erling Haaland has to say when asked for shirt at HALF-TIME,https://www.thesun.co.uk/sport/24664831/fans-erling-haaland-young-boys-shirt-half-time/
9,TAKING THE MIC Watch Micah Richards & Clint Dempsey re-enact blazing row in hilarious clip,Watch Micah Richards & Clint Dempsey re-enact blazing row in hilarious clip,https://www.thesun.co.uk/sport/24665028/micah-richards-clint-dempsey-row-cbs-sports/
10,"DOLLARUMMA Fuming Milan fans shower old keeper Donnarumma with fake BANK NOTES
AC MILAN fans refused to welcome Paris Saint-Germain goalkeeper Gianluigi Donnarumma back with open arms. Instead, the Milan fanatics showered their former keeper with fake bank notes as they still haven't forgiven him for leaving them.",Fuming Milan fans shower old keeper Donnarumma with fake BANK NOTES,https://www.thesun.co.uk/sport/24664579/ac-milan-gianluigi-donnarumma-paris-saint-germain/
11,ARSENAL VS SEVILLA Gunners look to put Toon nightmare behind them in a huge CL clash,Gunners look to put Toon nightmare behind them in a huge CL clash,https://www.thesun.co.uk/sport/24648503/arsenal-vs-sevilla-stream-tv-channel-kick-off-time-team-news-champions-league/
12,MADE HIS MARC I scored a 'crappy' winner vs Man Utd.. and someone named their baby after me,I scored a 'crappy' winner vs Man Utd.. and someone named their baby after me,https://www.thesun.co.uk/sport/24665634/marcus-allback-man-utd-copenhagen/
13,NEYMAR RAID Ram-raiding robbers attack home of Neymar's girlfriend and tie up her parents,Ram-raiding robbers attack home of Neymar's girlfriend and tie up her parents,https://www.thesun.co.uk/sport/24663406/ram-raiding-robbery-gang-attack-home-neymars-biancardi/
14,CROUCH-ING TIGER Peter Crouch launches huge career worlds away from football,Peter Crouch launches huge career worlds away from football,https://www.thesun.co.uk/sport/24661842/peter-crouch-footballer-new-career-fashion/
15,"LAUR GORGEOUS Woods stuns fans in leather outfit as they tell TNT's rival to snap her up
TNT SPORTS host was broadcasting live from Manchester ahead of Manchester City's match against BSC Young Boys. Standing outside of Etihad Stadium, Laura wowed in her fitted black leather jacket and eye-catching jewellery.",Woods stuns fans in leather outfit as they tell TNT's rival to snap her up,https://www.thesun.co.uk/sport/24663332/laura-woods-champions-league-leather-outfit-tnt-sports/
16,SPIRIT CRUSHING Nuno Espirito Santo SACKED by Saudi side despite signing Benzema and Kante,Nuno Espirito Santo SACKED by Saudi side despite signing Benzema and Kante,https://www.thesun.co.uk/sport/24665120/tottenham-al-ittihad-nuno-espirito-santo-sacked/
17,CLEARED Man Utd star Garnacho escapes punishment but is warned by FA over Onana message,Man Utd star Garnacho escapes punishment but is warned by FA over Onana message,https://www.thesun.co.uk/sport/24661134/man-utd-alejandro-garnacho-fa-andre-onana/
18,FIGHT NIGHT Eagle-eyed fans spot Chelsea and Spurs stars being PULLED APART at full-time,Eagle-eyed fans spot Chelsea and Spurs stars being PULLED APART at full-time,https://www.thesun.co.uk/sport/24663059/chelsea-tottenham-pulled-apart-gallagher-bissouma/
19,RAT RACE Man Utd line up £44m move to solve defensive woes with Ratcliffe key to deal,Man Utd line up £44m move to solve defensive woes with Ratcliffe key to deal,https://www.thesun.co.uk/sport/24663063/man-utd-jean-clair-todibo-nice-ratcliffe-transfer/
20,"WORLD CLASS Glam footballer Alisha Lehmann stuns fans in elegant black outfit
ALISHA LEHMANN left her fans in awe with another stunning photoshoot. This time Lehmann posed in a figure-hugging black dress for her 16million followers on Instagram.",Glam footballer Alisha Lehmann stuns fans in elegant black outfit,https://www.thesun.co.uk/sport/24665102/alisha-lehmann-aston-villa-everton-west-ham/
21,RICHY'S HEARTACHE Richarlison to undergo surgery after 'suffering' a difficult few months',Richarlison to undergo surgery after 'suffering' a difficult few months',https://www.thesun.co.uk/sport/24657880/richarlison-forced-surgery-tottenham-injury-blow/
22,TOUGH TALKING Manager calls his own players a ‘bunch of losers’ in brutal post-match rant,Manager calls his own players a ‘bunch of losers’ in brutal post-match rant,https://www.thesun.co.uk/sport/24662157/horndean-manager-brutal-rant/
23,BOX TO BOX Match of the Day's future decided as TV giants snub show 'over viewing figures',Match of the Day's future decided as TV giants snub show 'over viewing figures',https://www.thesun.co.uk/sport/24654144/match-of-the-day-future-decided-tv-snub/
24,WHAT A RESULT Need your footie news INSTANTLY? Join our Sports WhatsApp channel in 3 steps,Need your footie news INSTANTLY? Join our Sports WhatsApp channel in 3 steps,https://www.thesun.co.uk/sport/24260972/how-join-suns-sports-whatsapp-channel/
25,HELLO BOYS! Get £40 in FREE BETS and bonuses when you stake £10 on Man City vs Young Boys,Get £40 in FREE BETS and bonuses when you stake £10 on Man City vs Young Boys,https://www.thesun.co.uk/sport/24646094/man-city-young-boys-free-bets-betfred-offer/
26,TOP THIRTY Dortmund vs Newcastle: Get £30 in free bets when you stake £10 at talkSPORT BET,Dortmund vs Newcastle: Get £30 in free bets when you stake £10 at talkSPORT BET,https://www.thesun.co.uk/sport/football/dream-team/24645716/dortmund-newcastle-free-bets-talksport-bet/
27,"NO DANE, NO GAIN Copenhagen vs Man Utd free bets, odds & tips including Red who's on a roll","Copenhagen vs Man Utd free bets, odds & tips including Red who's on a roll",https://www.thesun.co.uk/sport/24643961/copenhagen-vs-man-utd-best-free-bets-odds/
28,"TOT TRUMPED Supercomputer predicts Prem table with Spurs set to plummet after Chelsea loss
A SUPERCOMPUTER has predicted the final Premier League table following Chelsea's win over Tottenham. Spurs are expected to drop out of the top four come the end of the season.",Supercomputer predicts Prem table with Spurs set to plummet after Chelsea loss,https://www.thesun.co.uk/sport/24656364/supercomputer-predicts-premier-league-table-tottenham-chelsea/
29,DUFF'D UP Inside Chelsea's group 'The Bulldogs' who would 'get p***ed’ as Duff lifts lid,Inside Chelsea's group 'The Bulldogs' who would 'get p***ed’ as Duff lifts lid,https://www.thesun.co.uk/sport/24660496/damien-duff-chelsea-bulldogs/
30,FINAL WARNING Arteta is a 'Mercedes version of Neil Warnock' says referee charity,Arteta is a 'Mercedes version of Neil Warnock' says referee charity,https://www.thesun.co.uk/sport/24650473/mikel-arteta-referees-charity-arsenal/
31,FRANKS A LOT Lampard was 'desperate' to sign Bellingham but Chelsea refused to pay £20m,Lampard was 'desperate' to sign Bellingham but Chelsea refused to pay £20m,https://www.thesun.co.uk/sport/24654680/frank-lampard-chelsea-jude-bellingham-deal-refused/
32,HOW IT'S DONE Webb set for blockbuster VAR grilling with PGMOL chief to address errors,Webb set for blockbuster VAR grilling with PGMOL chief to address errors,https://www.thesun.co.uk/sport/24655359/howard-webb-address-var-decisions-newcastle-arsenal/
33,"ALL ADS UP Laura Woods' boyfriend Adam Collard slammed as 'a cold shell of a soul' by ex
REALITY TV star Adam, 27, has been dating the TNT sports presenter, 36, for a few months, and he has already called her 'The One'.",Laura Woods' boyfriend Adam Collard slammed as 'a cold shell of a soul' by ex,https://www.thesun.co.uk/sport/24663504/laura-woods-adam-collard-slammed-lottie-moss/
34,TAKING THE MIK Arteta takes sly dig at Spurs rival Postecoglou as fans hail ‘peak Prem’,Arteta takes sly dig at Spurs rival Postecoglou as fans hail ‘peak Prem’,https://www.thesun.co.uk/sport/24660227/arsenal-mikel-arteta-dig-ange-postecoglou-fans/
35,DAN THE MAN Ex-Premier League star signs for League Two side after 4 months unemployed,Ex-Premier League star signs for League Two side after 4 months unemployed,https://www.thesun.co.uk/sport/24655901/premier-league-dan-gosling-notts-county-transfer-watford/
36,'MY RELEASE' Rooney reveals 'drinking until he almost passed out' to cope in early 20s,Rooney reveals 'drinking until he almost passed out' to cope in early 20s,https://www.thesun.co.uk/sport/24654020/wayne-rooney-man-utd-drinking-passing-out/
37,BREACH FOR THE STARS Who is Jules Breach and what football team does she support?,Who is Jules Breach and what football team does she support?,https://www.thesun.co.uk/sport/21954416/who-is-jules-breach-what-football-team-does-support/
38,"SMASH SHOCK I was scared when 40ft pylon fell on my car but England star comforted me
LOUISE Wright, 41, had just turned out on to a wet country lane near Knutsford, Cheshire when a 40ft electric pylon smashed into her car last month - as first revealed in The Sun.",I was scared when 40ft pylon fell on my car but England star comforted me,https://www.thesun.co.uk/sport/24654096/scared-40ft-pylon-fell-car-trent-alexander-arnold/
39,FAB NEWS Join Fabulous Vegas and get a 100% deposit match bonus and 50 free spins,Join Fabulous Vegas and get a 100% deposit match bonus and 50 free spins,https://www.thesun.co.uk/sun-bingo/23596453/join-fabulous-vegas-bonus-match-free-spins/
40,TOP OF THE SLOTS Best payout slots for UK revealed - and where you can play them,Best payout slots for UK revealed - and where you can play them,https://www.thesun.co.uk/betting/22472603/top-payout-slots-uk/
41,DUELZ IN THE CROWN Sign up to get up to £100 deposit bonus & 100 free spins at Duelz Casino,Sign up to get up to £100 deposit bonus & 100 free spins at Duelz Casino,https://www.thesun.co.uk/betting/21848309/matched-deposit-bonus-duelz-casino/
42,"SAY WHAT? Sancho REMOVED from Man Utd WhatsApp group with Old Trafford future looking bleak
UNITED outcast has been removed from the WhatsApp group that is used to keep players up to date with team news. This is just another sign that shows Sancho's future at Old Trafford is getting more uncertain.",Sancho REMOVED from Man Utd WhatsApp group with Old Trafford future looking bleak,https://www.thesun.co.uk/sport/24652616/jadon-sancho-manchester-united-whatsapp-erik-ten-hag/
43,SUNSPORT'S BIG DEBATE Ten Hag is right man for Man Utd for now... but he won't win title,Ten Hag is right man for Man Utd for now... but he won't win title,https://www.thesun.co.uk/sport/24658697/ten-hag-right-boss-man-utd-premier-league/
44,PARD KNOCK LIFE Lampard broke down in tears after West Ham abuse from ex-team-mate's uncle,Lampard broke down in tears after West Ham abuse from ex-team-mate's uncle,https://www.thesun.co.uk/sport/24656475/frank-lampard-chelsea-west-ham-harry-redknapp-scott-canham/
45,FACING THE AXE Sir Jim Ratcliffe planning Man Utd shakeup with two figures' jobs 'at risk',Sir Jim Ratcliffe planning Man Utd shakeup with two figures' jobs 'at risk',https://www.thesun.co.uk/sport/24652317/sir-jim-ratcliffe-man-utd-shakeup-brutal-cull/
46,ON THE MARC Ex-Utd ace who was snubbed by Ten Hag names the 3 players who can save Dutchman,Ex-Utd ace who was snubbed by Ten Hag names the 3 players who can save Dutchman,https://www.thesun.co.uk/sport/24653947/man-utd-marcel-sabitzer-ten-hag-casemiro-shaw-martinez/
47,CITY SLICKER Dream Team gaffers on alert as electric Jeremy Doku goes big vs Bournemouth,Dream Team gaffers on alert as electric Jeremy Doku goes big vs Bournemouth,https://www.thesun.co.uk/sport/football/dream-team/24643598/manchester-city-jeremy-doku-bournemouth-fantasy-football-points/
48,UNITED FRONT Bruno Fernandes remains excellent Dream Team option despite Man United malaise,Bruno Fernandes remains excellent Dream Team option despite Man United malaise,https://www.thesun.co.uk/sport/football/dream-team/24645625/bruno-fernandes-manchester-united-malaise-fantasy-football-goal/
49,TAKING THE MYK Dream Team's most in-form defender currently features in just 0.1% of teams,Dream Team's most in-form defender currently features in just 0.1% of teams,https://www.thesun.co.uk/sport/football/dream-team/24647831/vitaliy-mykolenko-everton-fantasy-football-premier-league-points/
50,"IN FOR THE KYL Real Madrid hopeful star ‘secret weapon’ could land Mbappe and Davies deals
REAL MADRID's secret weapon Vinicius Junior could be key to landing Kylian Mbappe and Alphonso Davies transfers next year. The Brazillian superstar has been known to be a middleman with players who have been or are wanted by the Los Blancos.",Real Madrid hopeful star ‘secret weapon’ could land Mbappe and Davies deals,https://www.thesun.co.uk/sport/24643191/real-madrid-kylian-mbappe-alphonso-davies-vinivius-junior/
51,MAN UTD NEWS Jim Ratcliffe plans 'major shakeup' including potential bid for £44m star,Jim Ratcliffe plans 'major shakeup' including potential bid for £44m star,https://www.thesun.co.uk/sport/24408842/man-utd-news-live-jim-ratcliffe-takeover-fernandes-transfer-ten-hag/
52,"ARSENAL NEWS Arteta demands rival bosses to join war on VAR, Jesus return date EXCLUSIVE","Arteta demands rival bosses to join war on VAR, Jesus return date EXCLUSIVE",https://www.thesun.co.uk/sport/24268915/arsenal-news-live-arteta-var-reaction-newcastle-odegaard-injury/
53,RAY OF HOPE Man Utd and Newcastle 'tracking' France ace with 'massive attitude problems',Man Utd and Newcastle 'tracking' France ace with 'massive attitude problems',https://www.thesun.co.uk/sport/24661348/manchester-united-newcastle-rayan-cherki-attitude-problems/
54,HOT WHEELS Win a McLaren or £100k cash alternative from just 62p with our discount code,Win a McLaren or £100k cash alternative from just 62p with our discount code,https://www.thesun.co.uk/sport/22922880/win-car-competition-7dp/
55,"DAVE KIDD VAR is opposite to spirit of Beautiful Game, it just increases rage & bitterness","VAR is opposite to spirit of Beautiful Game, it just increases rage & bitterness",https://www.thesun.co.uk/sport/24651378/var-arsenal-newcastle-dave-kidd/
56,TROY DEENEY Toney has two options but doesn't fit Arsenal and would he want Chelsea circus?,Toney has two options but doesn't fit Arsenal and would he want Chelsea circus?,https://www.thesun.co.uk/sport/24626236/ivan-toney-arsenal-transfer-chelsea/
57,KARREN BRADY Why do men hurl missiles at team buses? It's lucky no one died in Lyon attack,Why do men hurl missiles at team buses? It's lucky no one died in Lyon attack,https://www.thesun.co.uk/sport/24626544/team-bus-attack-lyon-karen-brady/
58,"GET GREAL Jack Grealish's girlfriend Sasha Attwood unveils new look in Christmas snaps
FASHION model Sasha, the long-term girlfriend of Manchester City star Jack Grealish, took to Instagram to show off a collection of snaps. Following Halloween and Bonfire Night, Sasha has switched her focus towards Christmas.",Jack Grealish's girlfriend Sasha Attwood unveils new look in Christmas snaps,https://www.thesun.co.uk/sport/24654767/jack-grealish-sasha-attwood-new-look-christmas-snaps/
59,MAJA MIA Prem's 'hottest Wag' looks stunning as she puts on show in figure-hugging dress,Prem's 'hottest Wag' looks stunning as she puts on show in figure-hugging dress,https://www.thesun.co.uk/sport/24644624/maja-lindelof-victor-man-utd-premier-league/
60,GOI-GEOUS Ex-Barcelona Wag and 'world's hottest woman' risque post risks Instagram ban,Ex-Barcelona Wag and 'world's hottest woman' risque post risks Instagram ban,https://www.thesun.co.uk/sport/24640184/barcelona-wag-worlds-hottest-woman-jessica-goicoecha-bartra/
